stop_loss_pct,take_profit_pct,position_size_pct,win_rate,profit_factor,total_pnl,total_trades,return_pct,sharpe_ratio,max_drawdown,trial_number,score
0.005027892928919271,0.012023826218915862,0.04123135010307156,66.66666666666666,2.266204551687262,7.344665245443261,6,0.07344665245443262,6.1681670150350385,-0.02899768206528045,78,0.5055809084452105
0.0053982751633247445,0.012238503326034229,0.044292712502483324,66.66666666666666,2.196120936778847,7.846729053601723,6,0.07846729053601723,5.9323187254373275,-0.032792877907322424,54,0.49859262950669536
0.005358954009415611,0.012083145078330092,0.041950012975364895,66.66666666666666,2.193337190424913,7.374510665856521,6,0.07374510665856521,5.957376355268919,-0.030893302437032776,76,0.49829536613579223
0.005508183864519626,0.012234915635697835,0.04594287440830282,66.66666666666666,2.179900052954712,8.148233912866388,6,0.08148233912866389,5.908317565725177,-0.034520061012157634,53,0.49698260131865246
0.005362462078771995,0.012526201752729492,0.04986260986426623,66.66666666666666,2.1726795205617835,8.619797707159103,6,0.08619797707159103,5.667461306122945,-0.036737896062880825,91,0.4962794106311313
0.005348583407575958,0.012465161048675356,0.049954369077821296,66.66666666666666,2.134851559974351,8.341296611530773,6,0.08341296611530773,5.482268411266765,-0.03673610328507886,90,0.49248547452856295
0.00580284682598227,0.012381237693807234,0.04129453090554451,66.66666666666666,2.1257986409368885,7.261585156546632,6,0.07261585156546632,5.716831098591849,-0.03224545252443504,56,0.4915369941666174
0.005030061671962831,0.01084445487429896,0.036964569262351255,66.66666666666666,2.03215275713784,5.368055717755319,6,0.0536805571775532,5.412809039469856,-0.02600491356549381,81,0.48209666460916084
0.00528295020159216,0.0112549912305536,0.03859456760600934,66.66666666666666,2.019682126233022,5.7366030423815735,6,0.05736603042381573,5.313180308409852,-0.02812862071052625,94,0.4808643434116641
0.0060149830041826,0.01219032681757824,0.04313187244095954,66.66666666666666,2.0181759351456092,7.0462086146040654,6,0.07046208614604066,5.304523629355263,-0.03459606620325335,72,0.48076610852581175
0.0050634689062398885,0.010792356256781342,0.036269585743293906,66.66666666666666,1.9937655734928639,5.095243154856186,6,0.050952431548561855,5.240827887618218,-0.025637274105961144,80,0.4782470337421473
0.005702543495617959,0.011637100317857047,0.046216810872884435,66.66666666666666,1.9923896239154997,7.072162412518975,6,0.07072162412518976,5.218637767209046,-0.035625054935137276,37,0.47818851555471736
0.005815410946946019,0.01168064659707993,0.047619499174413084,66.66666666666666,1.9620266663048853,7.167587888680282,6,0.07167587888680282,5.086115068747587,-0.03724428820925819,88,0.47515603681270235
0.006195990878469435,0.011957666655359203,0.04309018889974205,66.66666666666666,1.9310927862454481,6.582511399257439,6,0.06582511399257439,4.976746311565427,-0.035343378159118505,71,0.4720392457471817
0.005122422653384259,0.010939414671296756,0.036562842758719134,66.66666666666666,1.9311821436560566,4.853224504099805,6,0.048532245040998054,4.870163749350038,-0.026060330987084716,84,0.47197901001243625
0.006535741590093004,0.01238871842551662,0.038622390445281776,66.66666666666666,1.9299800783341163,6.136881774317143,6,0.06136881774317143,4.964833893013054,-0.03299231703961444,96,0.4719101497710509
0.006357824528451826,0.012014907000754233,0.0458120265440945,66.66666666666666,1.894633535790731,6.857447728101402,6,0.06857447728101403,4.817600314541749,-0.03831801439743793,52,0.4684043181548637
0.006137208432665853,0.011464737145496557,0.03928567147208042,66.66666666666666,1.834484289376786,5.339391357155078,6,0.05339391357155078,4.566014256681524,-0.03199168015397945,23,0.4623286712586314
0.006591048753288734,0.01190921454213682,0.02727080560938119,66.66666666666666,1.834227480549266,3.9111183120161304,6,0.039111183120161305,4.586041310514223,-0.023446456374096657,21,0.46224585945407387
0.006446510687368094,0.011502455574131997,0.0182726206442011,66.66666666666666,1.7858067247650014,2.426491591601721,6,0.024264915916017208,4.3766710830413595,-0.015445768020173653,45,0.4573443988068308
0.006785040579703929,0.011653576211166803,0.008372043399324841,66.66666666666666,1.7505441840095322,1.1042139434255187,6,0.011042139434255187,4.232132756102828,-0.007360554565231062,99,0.45376525362535686
0.006629292645611048,0.011390462436604952,0.0323156598470404,66.66666666666666,1.7359142138328472,4.106899615173644,6,0.04106899615173644,4.174025222009995,-0.0279075515822296,42,0.45242236403455827
0.006813323132180016,0.011280392699971315,0.030021453623264402,66.66666666666666,1.6722240471265364,3.559264555892317,6,0.035592645558923164,3.878005910448474,-0.026479331754401876,41,0.4460314419615559
0.0068368171409444334,0.011113215715866423,0.03205481077433633,66.66666666666666,1.6481478278379182,3.674079689034281,6,0.03674079689034281,3.7798541941879074,-0.02834816541801373,39,0.4436284126380198
0.007364848620507535,0.011403922543929523,0.0420356159327432,66.66666666666666,1.584226308820017,4.60333569008108,6,0.0460333569008108,3.454134104427002,-0.039396676582794915,36,0.4372734309762716
0.005657262210363963,0.014358453738889256,0.038699384308904704,50.0,2.195686981727688,7.813272121297814,6,0.07813272121297814,5.797302475154275,-0.03566532566228702,74,0.43188122905762066
0.005906229075301922,0.014606883356864444,0.04285755966303192,50.0,2.142910562079599,8.645344070050767,6,0.08645344070050767,5.64316675464097,-0.041694361077220424,24,0.42663686997076194
0.006024221707140553,0.01398049811985042,0.04595414735889631,50.0,1.9458058155475877,8.0286012996693,6,0.080286012996693,4.996289569895493,-0.04793738451863557,59,0.4069017256067456
0.0057731603283463166,0.013071024251750604,0.03392379936111588,50.0,1.853353765536983,5.1872620624695625,6,0.05187262062469562,4.647931754969922,-0.0343873977640541,83,0.3975428670361971
